book;part;head;auth;Prob_1;Prob_2;text
1;1;1;NOT Tolstoy;0.9480177887716766;0.05198221122832339;Мелеховский двор — на самом краю хутора. Воротца с
1;1;2;NOT Tolstoy;0.9365117189749061;0.0634882810250938;Редкие в пепельном рассветном небе зыбились звезды
1;1;3;NOT Tolstoy;0.9501444166337725;0.049855583366227474;Григорий пришел с игрищ после первых кочетов. Из с
1;1;4;NOT Tolstoy;0.9452196998681477;0.05478030013185228;К вечеру собралась гроза. Над хутором стала бурая 
1;1;5;NOT Tolstoy;0.8867848496315494;0.1132151503684506;До хутора Сетракова — места лагерного сбора — шест
1;1;6;NOT Tolstoy;0.9289408082800868;0.07105919171991314;Возле лобастого, с желтой песчаной лысиной кургана
1;1;7;NOT Tolstoy;0.7570030597465387;0.24299694025346136;Аксинью выдали за Степана семнадцати лет. Взяли ее
1;1;8;NOT Tolstoy;0.8839994314499937;0.11600056855000632;За два дня до троицы хуторские делили луг. На деле
1;1;9;NOT Tolstoy;0.9403250686549626;0.05967493134503747;От троицы только и осталось по хуторским дворам: с
1;1;10;NOT Tolstoy;0.8835799881633484;0.11642001183665167;Не лазоревым алым цветом, а собачьей бесилой, дурн
1;1;11;NOT Tolstoy;0.8578450575868855;0.14215494241311455;За хутором Сетраковым в степи рядами вытянулись по
1;1;12;NOT Tolstoy;0.9148331936337467;0.08516680636625333;Оставалось полторы недели до прихода казаков из ла
1;1;13;NOT Tolstoy;0.9185452431400764;0.08145475685992362;С того дня, как приезжала баба Томилина, подурнел 
1;1;14;NOT Tolstoy;0.9291598642543666;0.07084013574563341;— …Тоскую по нем, родная бабунюшка. На своих глазы
1;1;15;NOT Tolstoy;0.9249737996583831;0.07502620034161692;— Петру скажи, чтобы запрягал кобылу и своего коня
1;1;16;NOT Tolstoy;0.8475940183442482;0.15240598165575184;Только после того как узнал от Томилина про Аксинь
1;1;17;NOT Tolstoy;0.8915503132680682;0.1084496867319318;За житом — не успели еще свозить на гумна — подошл
1;1;18;NOT Tolstoy;0.9468912113773421;0.053108788622657874;Коршуновы слыли первыми богачами в хуторе Татарско
1;1;19;NOT Tolstoy;0.9553299261461635;0.04467007385383647;В коршуновском курене предсвадебная суета. Невесте
1;1;20;NOT Tolstoy;0.8330153545969432;0.16698464540305685;"Всходит остролистая зеленая пшеница, растет; через"
1;1;21;NOT Tolstoy;0.9517068242971772;0.048293175702822766;За невестой в поезжанье нарядили четыре пароконные
1;1;22;NOT Tolstoy;0.8134580921647246;0.18654190783527536;Отдохнувшие у Коршуновых лошади шли, добираясь до 
1;1;23;NOT Tolstoy;0.9882237854963491;0.011776214503650845;Коршуновы приехали уже после того, как жениха с не
1;2;2;NOT Tolstoy;0.8891417565685041;0.11085824343149586;Сергей Платонович Мохов издалека ведет свою родосл
1;2;3;NOT Tolstoy;0.8684690832842771;0.13153091671572292;В конце августа Митька Коршунов случайно встретилс
1;2;4;NOT Tolstoy;0.9106942596327373;0.08930574036726271;Наталья пришлась Мелеховым ко двору. Мирон Григорь
1;2;5;NOT Tolstoy;0.9116260870975209;0.08837391290247913;В конце октября, в воскресенье, — поехал Федот Бод
1;2;6;NOT Tolstoy;0.9837804673066672;0.01621953269333271;Григорий с женой выехали пахать за три дня до покр
1;2;7;NOT Tolstoy;0.7393726030963247;0.2606273969036753;С давних пор велось так: если по дороге на Миллеро
1;2;8;NOT Tolstoy;0.9908735727612464;0.009126427238753522;Зима легла не сразу. После покрова стаял выпавший 
1;2;9;NOT Tolstoy;0.9620375402472525;0.03796245975274751;Пантелей Прокофьевич вернулся со схода и прямо про
1;2;10;NOT Tolstoy;0.9410938180494807;0.05890618195051932;Вечером у косой Лукешки в половине Штокмана собира
1;2;12;NOT Tolstoy;0.9740967368185757;0.025903263181424305;На пологом песчаном левобережье, над Доном, лежит 
1;2;13;NOT Tolstoy;0.6887863395924236;0.3112136604075763;Наутро Григорий отправился к Мохову в дом. Сергей 
1;2;14;NOT Tolstoy;0.8813747802002422;0.11862521979975783;Аксинья отстряпалась рано, загребла жар, закутала 
1;2;15;NOT Tolstoy;0.8996615884756377;0.10033841152436226;Беда в одиночку сроду не ходит: утром, по недогляд
1;2;16;NOT Tolstoy;0.9323185722825437;0.06768142771745636;Сотник Евгений Листницкий служил в лейб-гвардии Ат
1;2;17;NOT Tolstoy;0.864978284436414;0.13502171556358603;На четвертой неделе поста сдала зима. На Дону бахр
1;2;18;NOT Tolstoy;0.9664815467970146;0.0335184532029854;У Штокмана стали собираться реже. Подходила весна.
1;2;19;NOT Tolstoy;0.9362573104804834;0.06374268951951653;Григорий вернулся из Миллерова, куда отвозил Евген
1;2;20;NOT Tolstoy;0.9084637247354137;0.09153627526458631;У соседки Коршуновых Пелагеи в ночь под субботу на
1;2;21;NOT Tolstoy;0.7801330444054386;0.21986695559456143;Степан подошел к Григорию и, ухватившись за стремя
1;2;22;NOT Tolstoy;0.8722582764869038;0.12774172351309626;На шестом месяце, когда скрывать беременность было
1;2;23;NOT Tolstoy;0.9563171821536178;0.043682817846382165;К просторному суходолу наростом прилипло имение Ли
1;3;1;NOT Tolstoy;0.9744291720430092;0.025570827956990807;В марте 1914 года в ростепельный веселый день приш
1;3;2;NOT Tolstoy;0.9636852977720289;0.03631470222797103;Где-то позади, в сером слизистом тумане осталась д
1;3;3;NOT Tolstoy;0.9175471741666454;0.08245282583335455;Над степью — желтый солнечный зной. Желтой пылью д
1;3;4;NOT Tolstoy;0.9707767544012237;0.0292232455987763;На площади серая густела толпа. В рядах — лошади, 
1;3;5;NOT Tolstoy;0.972632530579799;0.027367469420200994;В последних числах июня полк выступил на маневры. 
1;3;6;NOT Tolstoy;0.9000008221500627;0.09999917784993724;Казаки-второочередники с хутора Татарского и окрес
1;3;7;NOT Tolstoy;0.9886418097618408;0.011358190238159243;Обычно из верховских станиц Донецкого округа — Ела
1;3;8;NOT Tolstoy;0.9669169684724711;0.033083031527528915;В местечке Торжок полк разбили по сотням. Шестая с
1;3;9;NOT Tolstoy;0.6304370467403951;0.36956295325960486;Из этого после сделали подвиг. Крючков, любимец ко
1;3;10;NOT Tolstoy;0.9543826367013447;0.045617363298655275;Фронт еще не улегся многоверстной неподатливой гад
1;3;11;NOT Tolstoy;0.8934638385861084;0.1065361614138916;Небольшая в сафьяновом, цвета под дуб, переплете з
1;3;12;NOT Tolstoy;0.9573297989032573;0.0426702010967427;11-я кавалерийская дивизия после занятия Лешнюва с
1;3;13;NOT Tolstoy;0.9048252040454811;0.09517479595451897;Операция по захвату города началась рано утром. Пе
1;3;14;NOT Tolstoy;0.8599831056851694;0.1400168943148306;В первых числах августа сотник Евгений Листницкий 
1;3;15;NOT Tolstoy;0.8890346936506807;0.11096530634931935;Дивизия получила задание форсировать реку Стырь и 
1;3;16;NOT Tolstoy;0.8592858246305062;0.14071417536949388;Вместе со второй очередью ушла и третья. Станицы, 
1;3;17;NOT Tolstoy;0.9233795023534997;0.07662049764650028;Мелеховы на двенадцатый день после известия о смер
1;3;18;NOT Tolstoy;0.7340683844144704;0.2659316155855296;Выметываясь из русла, разбивается жизнь на множест
1;3;19;NOT Tolstoy;0.5713406384350824;0.4286593615649176;Война и из Ягодного повыдергала людей. Ушли Вениам
1;3;20;NOT Tolstoy;0.9644395257247129;0.03556047427528707;Ярко, до слепящей боли, вспомнилась Григорию та но
1;3;21;NOT Tolstoy;0.6155177740213194;0.3844822259786807;Вагон мягко покачивает, перестук колес убаюкивающе
1;3;22;NOT Tolstoy;0.7763253739928286;0.22367462600717142;На Юго-Западном фронте в районе Шевеля командовани
1;3;23;NOT Tolstoy;0.9471918519264337;0.05280814807356631;К глазной лечебнице доктора Снегирева примыкал мал
1;3;24;NOT Tolstoy;0.9260231203294356;0.07397687967056447;В ночь на 4 ноября Григорий Мелехов пришел в Нижне
2;1;1;NOT Tolstoy;0.9445968203028142;0.0554031796971858;Тысяча девятьсот шестнадцатый год. Октябрь. Ночь. 
2;2;2;NOT Tolstoy;0.9522638149382416;0.04773618506175832;На другой день утром смущенный вахмистр вошел в зе
2;3;3;NOT Tolstoy;0.9901352142374161;0.009864785762583856;На Владимиро-Волынском и Ковельском направлениях, 
2;4;4;NOT Tolstoy;0.9805292185122376;0.019470781487762406;Верст на сорок ниже по Стоходу шли бои. Две недели
2;5;5;NOT Tolstoy;0.9714651020238894;0.02853489797611068;Сбочь хутора Татарского, по небу, изморщенному сед
2;6;6;NOT Tolstoy;0.9723318046815239;0.027668195318476124;В ноябре в обним жали морозы. Ранний перепадал сне
2;7;7;NOT Tolstoy;0.8649636436587643;0.13503635634123567;Маленькими смуглыми руками, покрытыми редким глянц
2;8;8;NOT Tolstoy;0.9920884737274772;0.007911526272522828;Первую бригаду одной из пехотных дивизий, находивш
2;9;9;NOT Tolstoy;0.8188339345602794;0.1811660654397206;Через сутки полк был уже неподалеку от фронта. На 
2;10;10;NOT Tolstoy;0.9238422520800219;0.0761577479199781;По возвращении из отпуска есаул Евгений Листницкий
2;11;11;NOT Tolstoy;0.9038884617878611;0.09611153821213886;Назначение генерала Корнилова главнокомандующим Юг
2;12;12;NOT Tolstoy;0.9323889945796844;0.06761100542031563;В сотне Листницкого был казак Букановской станицы 
2;13;13;NOT Tolstoy;0.8015398169080967;0.1984601830919033;6 августа начальник штаба верховного главнокоманду
2;14;14;NOT Tolstoy;0.8488783506359818;0.1511216493640182;За день до приезда Корнилова в Москву есаул Листни
2;15;15;NOT Tolstoy;0.9693334963044138;0.030666503695586253;В версте от развалин местечка, стертого орудийным 
2;16;16;NOT Tolstoy;0.7962746323754237;0.20372536762457627;Уже 29 августа из телеграмм, получаемых от Крымова
2;17;17;NOT Tolstoy;0.9803349375920823;0.01966506240791761;Кинутые на Петроград части 3-го конного корпуса и 
2;18;18;NOT Tolstoy;0.6223800296304285;0.37761997036957146;31 августа в Петрограде застрелился вызванный туда
2;19;19;NOT Tolstoy;0.9696489806619364;0.030351019338063643;В последних числах октября, рано утром, есаул Лист
2;20;20;NOT Tolstoy;0.9011545992078838;0.09884540079211622;Теплилась осень. Перепадали дожди. Над Быховом ред
2;21;21;NOT Tolstoy;0.9898618742950711;0.010138125704928848;Полк отступал вторые сутки. Медленно, с боями, но 
2;22;22;NOT Tolstoy;0.9737661894753428;0.02623381052465721;Полая вода только что начала сбывать. На лугу, око
2;23;23;NOT Tolstoy;0.9793431835939347;0.020656816406065367;После ухода Кошевого казаки сидели некоторое время
2;24;24;NOT Tolstoy;0.9747120755046926;0.025287924495307333;В Каргинскую приехали перед вечером. В станице уже
2;25;25;NOT Tolstoy;0.9229794470131902;0.07702055298680971;Номерным у Бунчука был казак с хутора Татарского М
2;26;26;NOT Tolstoy;0.9473192858969949;0.05268071410300515;Эти дни он жил, как в тифозном бреду. Ходил, делал
2;27;27;NOT Tolstoy;0.9789291769662676;0.021070823033732464;Несколько дней экспедиция шла в глубь Донецкого ок
2;28;28;NOT Tolstoy;0.9919753384469928;0.008024661553007233;На западе густели тучи. Темнело. Где-то далеко-дал
2;29;29;NOT Tolstoy;0.9060985238695681;0.0939014761304319;В ночь эту, обрызганную молочным светом бледно-жел
2;30;30;NOT Tolstoy;0.9881792302551774;0.011820769744822573;Отряд татарских казаков под командой хорунжего Пет
2;31;31;NOT Tolstoy;0.9511006950321275;0.048899304967872585;Мишка Кошевой и Валет только на вторую ночь вышли 
3;1;1;NOT Tolstoy;0.6115902705997169;0.38840972940028307;"Как ты, батюшка, славный тихий Дон,
Ты кормилец на"
3;2;2;NOT Tolstoy;0.9896008900200012;0.0103991099799988;С Дона через Украину катились красные составы ваго
3;3;3;NOT Tolstoy;0.8932833644581882;0.10671663554181178;Неделю отдыхал Мишка, целые дни проводя в седле. С
3;4;4;NOT Tolstoy;0.9574724918959565;0.042527508104043474;15 мая атаман Всевеликого войска Донского Краснов,
3;5;5;NOT Tolstoy;0.7078952146096416;0.29210478539035845;Во время ледяного похода 60 Евгений Листницкий был
3;6;6;NOT Tolstoy;0.9601632189588376;0.03983678104116235;Вызрел ковыль. Степь на многие версты оделась колы
3;7;7;NOT Tolstoy;0.8933327005273431;0.10666729947265689;По линии Филоново — Поворино выравнивался фронт. К
3;8;8;NOT Tolstoy;0.9831216605102177;0.016878339489782342;Неподалеку от станицы Дурновской Вешенский полк в 
3;9;9;NOT Tolstoy;0.9730395464930515;0.026960453506948565;И после, когда полк вступил в полосу непрерывных б
3;10;10;NOT Tolstoy;0.9824929220512919;0.017507077948708073;Цепь дней. Звено, вкованное в звено. Переходы, бои
3;11;11;NOT Tolstoy;0.9731511324558144;0.02684886754418558;В конце ноября в Новочеркасске стало известно о пр
